SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label,pCorrectProblem,pMedian
0aaf61723a352ba7ea1be4502df85765,492,40,27,0.657,0.588,0.833,0.633,FALSE,FALSE,0.244635193,4
0aaf61723a352ba7ea1be4502df85765,492,128,3,0.509,0.457,0.833,0.633,TRUE,TRUE,0.417391304,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,1,1,0.358,0.261,0.333,0.2,TRUE,TRUE,0.504424779,1
0ae12dc3676bc09a35fe6ed96926a6b5,439,3,2,0.404,0.462,0.333,0.2,TRUE,TRUE,0.391111111,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,5,1,0.412,0.389,0.333,0.2,TRUE,TRUE,0.469026549,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,12,1,0.326,0.121,0.333,0.2,TRUE,TRUE,0.602678571,1
0ae12dc3676bc09a35fe6ed96926a6b5,439,13,1,0.794,0.382,0.333,0.2,TRUE,TRUE,0.167381974,5
0ae12dc3676bc09a35fe6ed96926a6b5,439,232,1,0.688,0.307,0.333,0.2,TRUE,TRUE,0.277056277,3
0ae12dc3676bc09a35fe6ed96926a6b5,439,233,1,0.425,0.381,0.333,0.2,TRUE,TRUE,0.424778761,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,234,4,0.524,0.317,0.333,0.2,TRUE,TRUE,0.365638767,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,235,1,0.379,0.507,0.333,0.2,TRUE,TRUE,0.396475771,2
0ae12dc3676bc09a35fe6ed96926a6b5,439,236,1,0.518,0.319,0.333,0.2,TRUE,TRUE,0.39380531,2
0ae12dc3676bc09a35fe6ed96926a6b5,487,17,1,0.268,0.177,0.333,0.2,TRUE,TRUE,0.660287081,1
0ae12dc3676bc09a35fe6ed96926a6b5,487,20,4,0.413,0.567,0.333,0.2,TRUE,TRUE,0.326923077,3
0ae12dc3676bc09a35fe6ed96926a6b5,487,21,1,0.254,0.196,0.333,0.2,TRUE,TRUE,0.636363636,1
0ae12dc3676bc09a35fe6ed96926a6b5,487,22,3,0.559,0.275,0.333,0.2,TRUE,TRUE,0.397058824,2
0ae12dc3676bc09a35fe6ed96926a6b5,487,24,13,0.65,0.601,0.333,0.2,TRUE,FALSE,0.215246637,4
0ae12dc3676bc09a35fe6ed96926a6b5,487,25,3,0.545,0.592,0.333,0.2,TRUE,TRUE,0.303317536,3
0ae12dc3676bc09a35fe6ed96926a6b5,487,28,1,0.538,0.423,0.333,0.2,TRUE,TRUE,0.355769231,2
0ae12dc3676bc09a35fe6ed96926a6b5,487,100,2,0.667,0.306,0.333,0.2,TRUE,TRUE,0.300925926,2
0ae12dc3676bc09a35fe6ed96926a6b5,487,101,3,0.692,0.748,0.333,0.2,TRUE,TRUE,0.130841121,6
0ae12dc3676bc09a35fe6ed96926a6b5,487,102,2,0.756,0.598,0.333,0.2,TRUE,TRUE,0.205741627,6
0ae12dc3676bc09a35fe6ed96926a6b5,492,31,1,0.409,0.342,0.333,0.2,TRUE,TRUE,0.502222222,1
0ae12dc3676bc09a35fe6ed96926a6b5,492,32,1,0.586,0.359,0.333,0.2,TRUE,TRUE,0.368181818,3.5
0ae12dc3676bc09a35fe6ed96926a6b5,492,33,5,0.552,0.363,0.333,0.2,TRUE,TRUE,0.399103139,2
0ae12dc3676bc09a35fe6ed96926a6b5,492,34,2,0.563,0.441,0.333,0.2,TRUE,TRUE,0.389671362,2
0ae12dc3676bc09a35fe6ed96926a6b5,492,36,2,0.515,0.423,0.333,0.2,TRUE,TRUE,0.392070485,2
0ae12dc3676bc09a35fe6ed96926a6b5,492,37,2,0.528,0.386,0.333,0.2,TRUE,TRUE,0.386266094,2
0ae12dc3676bc09a35fe6ed96926a6b5,492,38,1,0.591,0.622,0.333,0.2,TRUE,TRUE,0.304347826,4
0ae12dc3676bc09a35fe6ed96926a6b5,492,39,1,0.478,0.473,0.333,0.2,TRUE,TRUE,0.415929204,2
0ae12dc3676bc09a35fe6ed96926a6b5,492,40,1,0.657,0.588,0.333,0.2,TRUE,TRUE,0.244635193,4
0ae12dc3676bc09a35fe6ed96926a6b5,492,128,1,0.509,0.457,0.333,0.2,TRUE,TRUE,0.417391304,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,1,2,0.358,0.261,0.6,0.5,TRUE,TRUE,0.504424779,1
0bbeaf0242180c8abffb2b8dada5a9e4,439,3,1,0.404,0.462,0.6,0.5,TRUE,TRUE,0.391111111,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,5,3,0.412,0.389,0.6,0.5,TRUE,TRUE,0.469026549,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,12,1,0.326,0.121,0.6,0.5,TRUE,TRUE,0.602678571,1
0bbeaf0242180c8abffb2b8dada5a9e4,439,13,19,0.794,0.382,0.6,0.5,FALSE,FALSE,0.167381974,5
0bbeaf0242180c8abffb2b8dada5a9e4,439,232,1,0.688,0.307,0.6,0.5,TRUE,TRUE,0.277056277,3
0bbeaf0242180c8abffb2b8dada5a9e4,439,233,2,0.425,0.381,0.6,0.5,TRUE,TRUE,0.424778761,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,234,3,0.524,0.317,0.6,0.5,TRUE,TRUE,0.365638767,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,235,1,0.379,0.507,0.6,0.5,FALSE,FALSE,0.396475771,2
0bbeaf0242180c8abffb2b8dada5a9e4,439,236,7,0.518,0.319,0.6,0.5,TRUE,FALSE,0.39380531,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,31,5,0.409,0.342,0.6,0.5,TRUE,FALSE,0.502222222,1
0bbeaf0242180c8abffb2b8dada5a9e4,492,32,6,0.586,0.359,0.6,0.5,FALSE,FALSE,0.368181818,3.5
0bbeaf0242180c8abffb2b8dada5a9e4,492,33,7,0.552,0.363,0.6,0.5,TRUE,FALSE,0.399103139,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,34,3,0.563,0.441,0.6,0.5,FALSE,FALSE,0.389671362,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,36,2,0.515,0.423,0.6,0.5,TRUE,TRUE,0.392070485,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,37,5,0.528,0.386,0.6,0.5,TRUE,TRUE,0.386266094,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,38,18,0.591,0.622,0.6,0.5,TRUE,FALSE,0.304347826,4
0bbeaf0242180c8abffb2b8dada5a9e4,492,39,1,0.478,0.473,0.6,0.5,FALSE,FALSE,0.415929204,2
0bbeaf0242180c8abffb2b8dada5a9e4,492,40,10,0.657,0.588,0.6,0.5,TRUE,FALSE,0.244635193,4
0bbeaf0242180c8abffb2b8dada5a9e4,492,128,4,0.509,0.457,0.6,0.5,TRUE,TRUE,0.417391304,2
0e2cb039638d9ab503d33105ed343d7e,439,1,3,0.358,0.261,0.7,0.4,TRUE,FALSE,0.504424779,1
0e2cb039638d9ab503d33105ed343d7e,439,3,4,0.404,0.462,0.7,0.4,TRUE,TRUE,0.391111111,2
0e2cb039638d9ab503d33105ed343d7e,439,5,1,0.412,0.389,0.7,0.4,TRUE,TRUE,0.469026549,2
0e2cb039638d9ab503d33105ed343d7e,439,12,1,0.326,0.121,0.7,0.4,TRUE,TRUE,0.602678571,1
0e2cb039638d9ab503d33105ed343d7e,439,13,14,0.794,0.382,0.7,0.4,TRUE,FALSE,0.167381974,5
0e2cb039638d9ab503d33105ed343d7e,439,232,2,0.688,0.307,0.7,0.4,TRUE,TRUE,0.277056277,3
0e2cb039638d9ab503d33105ed343d7e,439,233,1,0.425,0.381,0.7,0.4,TRUE,TRUE,0.424778761,2
0e2cb039638d9ab503d33105ed343d7e,439,234,3,0.524,0.317,0.7,0.4,TRUE,TRUE,0.365638767,2
0e2cb039638d9ab503d33105ed343d7e,439,235,1,0.379,0.507,0.7,0.4,TRUE,TRUE,0.396475771,2
0e2cb039638d9ab503d33105ed343d7e,439,236,9,0.518,0.319,0.7,0.4,TRUE,FALSE,0.39380531,2
0e2cb039638d9ab503d33105ed343d7e,487,17,1,0.268,0.177,0.7,0.4,TRUE,TRUE,0.660287081,1
0e2cb039638d9ab503d33105ed343d7e,487,20,1,0.413,0.567,0.7,0.4,TRUE,TRUE,0.326923077,3
0e2cb039638d9ab503d33105ed343d7e,487,21,1,0.254,0.196,0.7,0.4,TRUE,TRUE,0.636363636,1
0e2cb039638d9ab503d33105ed343d7e,487,22,4,0.559,0.275,0.7,0.4,TRUE,TRUE,0.397058824,2
0e2cb039638d9ab503d33105ed343d7e,487,24,9,0.65,0.601,0.7,0.4,TRUE,FALSE,0.215246637,4
0e2cb039638d9ab503d33105ed343d7e,487,25,1,0.545,0.592,0.7,0.4,TRUE,TRUE,0.303317536,3
0e2cb039638d9ab503d33105ed343d7e,487,28,2,0.538,0.423,0.7,0.4,TRUE,TRUE,0.355769231,2
0e2cb039638d9ab503d33105ed343d7e,487,100,8,0.667,0.306,0.7,0.4,TRUE,FALSE,0.300925926,2
0e2cb039638d9ab503d33105ed343d7e,487,101,12,0.692,0.748,0.7,0.4,TRUE,FALSE,0.130841121,6
0e2cb039638d9ab503d33105ed343d7e,487,102,4,0.756,0.598,0.7,0.4,TRUE,TRUE,0.205741627,6
0e2cb039638d9ab503d33105ed343d7e,492,31,2,0.409,0.342,0.7,0.4,TRUE,TRUE,0.502222222,1
0e2cb039638d9ab503d33105ed343d7e,492,32,7,0.586,0.359,0.7,0.4,TRUE,TRUE,0.368181818,3.5
0e2cb039638d9ab503d33105ed343d7e,492,33,13,0.552,0.363,0.7,0.4,TRUE,FALSE,0.399103139,2
0e2cb039638d9ab503d33105ed343d7e,492,34,3,0.563,0.441,0.7,0.4,TRUE,TRUE,0.389671362,2
0e2cb039638d9ab503d33105ed343d7e,492,36,2,0.515,0.423,0.7,0.4,TRUE,TRUE,0.392070485,2
0e2cb039638d9ab503d33105ed343d7e,492,37,21,0.528,0.386,0.7,0.4,TRUE,FALSE,0.386266094,2
0e2cb039638d9ab503d33105ed343d7e,492,38,3,0.591,0.622,0.7,0.4,TRUE,TRUE,0.304347826,4
0e2cb039638d9ab503d33105ed343d7e,492,39,16,0.478,0.473,0.7,0.4,TRUE,FALSE,0.415929204,2
0e2cb039638d9ab503d33105ed343d7e,492,40,33,0.657,0.588,0.7,0.4,TRUE,FALSE,0.244635193,4
0e2cb039638d9ab503d33105ed343d7e,492,128,6,0.509,0.457,0.7,0.4,TRUE,TRUE,0.417391304,2
0ee7e71061cf860ccf3b29c6823c7971,439,1,1,0.358,0.261,0.75,0.65,TRUE,TRUE,0.504424779,1
0ee7e71061cf860ccf3b29c6823c7971,439,3,3,0.404,0.462,0.75,0.65,TRUE,TRUE,0.391111111,2
0ee7e71061cf860ccf3b29c6823c7971,439,5,2,0.412,0.389,0.75,0.65,TRUE,TRUE,0.469026549,2
0ee7e71061cf860ccf3b29c6823c7971,439,12,1,0.326,0.121,0.75,0.65,TRUE,TRUE,0.602678571,1
0ee7e71061cf860ccf3b29c6823c7971,439,13,1,0.794,0.382,0.75,0.65,TRUE,TRUE,0.167381974,5
0ee7e71061cf860ccf3b29c6823c7971,439,232,4,0.688,0.307,0.75,0.65,TRUE,TRUE,0.277056277,3
0ee7e71061cf860ccf3b29c6823c7971,439,233,2,0.425,0.381,0.75,0.65,TRUE,TRUE,0.424778761,2
0ee7e71061cf860ccf3b29c6823c7971,439,234,3,0.524,0.317,0.75,0.65,TRUE,TRUE,0.365638767,2
0ee7e71061cf860ccf3b29c6823c7971,439,235,1,0.379,0.507,0.75,0.65,TRUE,TRUE,0.396475771,2
0ee7e71061cf860ccf3b29c6823c7971,439,236,3,0.518,0.319,0.75,0.65,TRUE,TRUE,0.39380531,2
0ee7e71061cf860ccf3b29c6823c7971,492,31,3,0.409,0.342,0.75,0.65,TRUE,TRUE,0.502222222,1
0ee7e71061cf860ccf3b29c6823c7971,492,32,37,0.586,0.359,0.75,0.65,TRUE,FALSE,0.368181818,3.5
0ee7e71061cf860ccf3b29c6823c7971,492,33,14,0.552,0.363,0.75,0.65,TRUE,FALSE,0.399103139,2
0ee7e71061cf860ccf3b29c6823c7971,492,34,16,0.563,0.441,0.75,0.65,TRUE,FALSE,0.389671362,2
0ee7e71061cf860ccf3b29c6823c7971,492,36,18,0.515,0.423,0.75,0.65,TRUE,FALSE,0.392070485,2
0ee7e71061cf860ccf3b29c6823c7971,492,37,9,0.528,0.386,0.75,0.65,FALSE,FALSE,0.386266094,2
0ee7e71061cf860ccf3b29c6823c7971,492,38,7,0.591,0.622,0.75,0.65,TRUE,TRUE,0.304347826,4
0ee7e71061cf860ccf3b29c6823c7971,492,39,4,0.478,0.473,0.75,0.65,TRUE,TRUE,0.415929204,2
0ee7e71061cf860ccf3b29c6823c7971,492,40,6,0.657,0.588,0.75,0.65,TRUE,TRUE,0.244635193,4
0ee7e71061cf860ccf3b29c6823c7971,492,128,11,0.509,0.457,0.75,0.65,TRUE,FALSE,0.417391304,2
115c51eb37365df2d4f4e2482b964822,439,1,1,0.358,0.261,0.103,0.138,TRUE,TRUE,0.504424779,1
115c51eb37365df2d4f4e2482b964822,439,3,1,0.404,0.462,0.103,0.138,TRUE,TRUE,0.391111111,2
115c51eb37365df2d4f4e2482b964822,439,5,1,0.412,0.389,0.103,0.138,TRUE,TRUE,0.469026549,2
115c51eb37365df2d4f4e2482b964822,439,12,1,0.326,0.121,0.103,0.138,TRUE,TRUE,0.602678571,1
115c51eb37365df2d4f4e2482b964822,439,13,1,0.794,0.382,0.103,0.138,TRUE,TRUE,0.167381974,5
115c51eb37365df2d4f4e2482b964822,439,232,2,0.688,0.307,0.103,0.138,TRUE,TRUE,0.277056277,3
115c51eb37365df2d4f4e2482b964822,439,233,1,0.425,0.381,0.103,0.138,TRUE,TRUE,0.424778761,2
115c51eb37365df2d4f4e2482b964822,439,234,1,0.524,0.317,0.103,0.138,TRUE,TRUE,0.365638767,2
115c51eb37365df2d4f4e2482b964822,439,235,1,0.379,0.507,0.103,0.138,TRUE,TRUE,0.396475771,2
115c51eb37365df2d4f4e2482b964822,439,236,1,0.518,0.319,0.103,0.138,TRUE,TRUE,0.39380531,2
115c51eb37365df2d4f4e2482b964822,487,17,1,0.268,0.177,0.103,0.138,TRUE,TRUE,0.660287081,1
115c51eb37365df2d4f4e2482b964822,487,20,1,0.413,0.567,0.103,0.138,TRUE,TRUE,0.326923077,3
115c51eb37365df2d4f4e2482b964822,487,21,1,0.254,0.196,0.103,0.138,TRUE,TRUE,0.636363636,1
115c51eb37365df2d4f4e2482b964822,487,24,1,0.65,0.601,0.103,0.138,TRUE,TRUE,0.215246637,4
115c51eb37365df2d4f4e2482b964822,487,25,1,0.545,0.592,0.103,0.138,TRUE,TRUE,0.303317536,3
115c51eb37365df2d4f4e2482b964822,487,28,1,0.538,0.423,0.103,0.138,TRUE,TRUE,0.355769231,2
115c51eb37365df2d4f4e2482b964822,487,100,1,0.667,0.306,0.103,0.138,TRUE,TRUE,0.300925926,2
115c51eb37365df2d4f4e2482b964822,487,101,7,0.692,0.748,0.103,0.138,TRUE,TRUE,0.130841121,6
115c51eb37365df2d4f4e2482b964822,487,102,1,0.756,0.598,0.103,0.138,TRUE,TRUE,0.205741627,6
115c51eb37365df2d4f4e2482b964822,492,31,1,0.409,0.342,0.103,0.138,TRUE,TRUE,0.502222222,1
115c51eb37365df2d4f4e2482b964822,492,32,1,0.586,0.359,0.103,0.138,TRUE,TRUE,0.368181818,3.5
115c51eb37365df2d4f4e2482b964822,492,33,1,0.552,0.363,0.103,0.138,TRUE,TRUE,0.399103139,2
115c51eb37365df2d4f4e2482b964822,492,34,2,0.563,0.441,0.103,0.138,TRUE,TRUE,0.389671362,2
115c51eb37365df2d4f4e2482b964822,492,36,2,0.515,0.423,0.103,0.138,TRUE,TRUE,0.392070485,2
115c51eb37365df2d4f4e2482b964822,492,37,1,0.528,0.386,0.103,0.138,TRUE,TRUE,0.386266094,2
115c51eb37365df2d4f4e2482b964822,492,38,2,0.591,0.622,0.103,0.138,TRUE,TRUE,0.304347826,4
115c51eb37365df2d4f4e2482b964822,492,39,1,0.478,0.473,0.103,0.138,TRUE,TRUE,0.415929204,2
115c51eb37365df2d4f4e2482b964822,492,40,2,0.657,0.588,0.103,0.138,TRUE,TRUE,0.244635193,4
115c51eb37365df2d4f4e2482b964822,492,128,1,0.509,0.457,0.103,0.138,FALSE,FALSE,0.417391304,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,1,1,0.358,0.261,0.567,0.5,TRUE,TRUE,0.504424779,1
11d8ffa1c1cb79e22b6d94667d3847d9,439,3,5,0.404,0.462,0.567,0.5,TRUE,FALSE,0.391111111,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,5,5,0.412,0.389,0.567,0.5,TRUE,FALSE,0.469026549,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,12,1,0.326,0.121,0.567,0.5,TRUE,TRUE,0.602678571,1
11d8ffa1c1cb79e22b6d94667d3847d9,439,13,16,0.794,0.382,0.567,0.5,TRUE,FALSE,0.167381974,5
11d8ffa1c1cb79e22b6d94667d3847d9,439,232,12,0.688,0.307,0.567,0.5,TRUE,FALSE,0.277056277,3
11d8ffa1c1cb79e22b6d94667d3847d9,439,233,3,0.425,0.381,0.567,0.5,TRUE,TRUE,0.424778761,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,234,1,0.524,0.317,0.567,0.5,TRUE,TRUE,0.365638767,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,235,3,0.379,0.507,0.567,0.5,TRUE,TRUE,0.396475771,2
11d8ffa1c1cb79e22b6d94667d3847d9,439,236,5,0.518,0.319,0.567,0.5,TRUE,FALSE,0.39380531,2
11d8ffa1c1cb79e22b6d94667d3847d9,487,17,1,0.268,0.177,0.567,0.5,TRUE,TRUE,0.660287081,1
11d8ffa1c1cb79e22b6d94667d3847d9,487,20,5,0.413,0.567,0.567,0.5,TRUE,FALSE,0.326923077,3
11d8ffa1c1cb79e22b6d94667d3847d9,487,21,6,0.254,0.196,0.567,0.5,TRUE,FALSE,0.636363636,1
11d8ffa1c1cb79e22b6d94667d3847d9,487,22,9,0.559,0.275,0.567,0.5,TRUE,FALSE,0.397058824,2
11d8ffa1c1cb79e22b6d94667d3847d9,487,24,15,0.65,0.601,0.567,0.5,TRUE,FALSE,0.215246637,4
11d8ffa1c1cb79e22b6d94667d3847d9,487,25,1,0.545,0.592,0.567,0.5,TRUE,TRUE,0.303317536,3
11d8ffa1c1cb79e22b6d94667d3847d9,487,28,8,0.538,0.423,0.567,0.5,FALSE,FALSE,0.355769231,2
11d8ffa1c1cb79e22b6d94667d3847d9,487,100,3,0.667,0.306,0.567,0.5,TRUE,TRUE,0.300925926,2
11d8ffa1c1cb79e22b6d94667d3847d9,487,101,3,0.692,0.748,0.567,0.5,TRUE,TRUE,0.130841121,6
11d8ffa1c1cb79e22b6d94667d3847d9,487,102,14,0.756,0.598,0.567,0.5,FALSE,FALSE,0.205741627,6
11d8ffa1c1cb79e22b6d94667d3847d9,492,31,1,0.409,0.342,0.567,0.5,TRUE,TRUE,0.502222222,1
11d8ffa1c1cb79e22b6d94667d3847d9,492,32,1,0.586,0.359,0.567,0.5,TRUE,TRUE,0.368181818,3.5
11d8ffa1c1cb79e22b6d94667d3847d9,492,33,1,0.552,0.363,0.567,0.5,FALSE,FALSE,0.399103139,2
11d8ffa1c1cb79e22b6d94667d3847d9,492,34,6,0.563,0.441,0.567,0.5,FALSE,FALSE,0.389671362,2
11d8ffa1c1cb79e22b6d94667d3847d9,492,36,1,0.515,0.423,0.567,0.5,TRUE,TRUE,0.392070485,2
11d8ffa1c1cb79e22b6d94667d3847d9,492,37,3,0.528,0.386,0.567,0.5,TRUE,TRUE,0.386266094,2
11d8ffa1c1cb79e22b6d94667d3847d9,492,38,1,0.591,0.622,0.567,0.5,TRUE,TRUE,0.304347826,4
11d8ffa1c1cb79e22b6d94667d3847d9,492,39,1,0.478,0.473,0.567,0.5,TRUE,TRUE,0.415929204,2
11d8ffa1c1cb79e22b6d94667d3847d9,492,40,4,0.657,0.588,0.567,0.5,TRUE,TRUE,0.244635193,4
11d8ffa1c1cb79e22b6d94667d3847d9,492,128,1,0.509,0.457,0.567,0.5,TRUE,TRUE,0.417391304,2
1379719828be9ee6b08ca64edb818e2b,439,1,11,0.358,0.261,0.773,0.909,TRUE,FALSE,0.504424779,1
1379719828be9ee6b08ca64edb818e2b,439,3,4,0.404,0.462,0.773,0.909,TRUE,TRUE,0.391111111,2
1379719828be9ee6b08ca64edb818e2b,439,5,14,0.412,0.389,0.773,0.909,FALSE,FALSE,0.469026549,2
1379719828be9ee6b08ca64edb818e2b,439,12,2,0.326,0.121,0.773,0.909,TRUE,TRUE,0.602678571,1
1379719828be9ee6b08ca64edb818e2b,439,13,41,0.794,0.382,0.773,0.909,TRUE,FALSE,0.167381974,5
1379719828be9ee6b08ca64edb818e2b,439,232,9,0.688,0.307,0.773,0.909,TRUE,FALSE,0.277056277,3
1379719828be9ee6b08ca64edb818e2b,439,233,10,0.425,0.381,0.773,0.909,TRUE,FALSE,0.424778761,2
1379719828be9ee6b08ca64edb818e2b,439,234,5,0.524,0.317,0.773,0.909,TRUE,FALSE,0.365638767,2
1379719828be9ee6b08ca64edb818e2b,439,235,2,0.379,0.507,0.773,0.909,TRUE,TRUE,0.396475771,2
1379719828be9ee6b08ca64edb818e2b,439,236,15,0.518,0.319,0.773,0.909,TRUE,FALSE,0.39380531,2
1379719828be9ee6b08ca64edb818e2b,487,17,5,0.268,0.177,0.773,0.909,TRUE,FALSE,0.660287081,1
1379719828be9ee6b08ca64edb818e2b,487,20,2,0.413,0.567,0.773,0.909,TRUE,TRUE,0.326923077,3
1379719828be9ee6b08ca64edb818e2b,487,21,2,0.254,0.196,0.773,0.909,TRUE,TRUE,0.636363636,1
1379719828be9ee6b08ca64edb818e2b,487,22,9,0.559,0.275,0.773,0.909,FALSE,FALSE,0.397058824,2
1379719828be9ee6b08ca64edb818e2b,487,24,9,0.65,0.601,0.773,0.909,TRUE,FALSE,0.215246637,4
1379719828be9ee6b08ca64edb818e2b,487,25,12,0.545,0.592,0.773,0.909,FALSE,FALSE,0.303317536,3
1379719828be9ee6b08ca64edb818e2b,487,28,3,0.538,0.423,0.773,0.909,TRUE,TRUE,0.355769231,2
1379719828be9ee6b08ca64edb818e2b,487,100,3,0.667,0.306,0.773,0.909,TRUE,TRUE,0.300925926,2
1379719828be9ee6b08ca64edb818e2b,487,101,7,0.692,0.748,0.773,0.909,TRUE,TRUE,0.130841121,6
1379719828be9ee6b08ca64edb818e2b,487,102,6,0.756,0.598,0.773,0.909,TRUE,TRUE,0.205741627,6
1379719828be9ee6b08ca64edb818e2b,492,37,10,0.528,0.386,0.773,0.909,FALSE,FALSE,0.386266094,2
1379719828be9ee6b08ca64edb818e2b,492,40,7,0.657,0.588,0.773,0.909,TRUE,TRUE,0.244635193,4
138a14eaf4a8c188a6c41cafd9400a30,439,1,1,0.358,0.261,0.7,0.7,TRUE,TRUE,0.504424779,1
138a14eaf4a8c188a6c41cafd9400a30,439,3,19,0.404,0.462,0.7,0.7,FALSE,FALSE,0.391111111,2
138a14eaf4a8c188a6c41cafd9400a30,439,5,4,0.412,0.389,0.7,0.7,TRUE,TRUE,0.469026549,2
138a14eaf4a8c188a6c41cafd9400a30,439,12,1,0.326,0.121,0.7,0.7,TRUE,TRUE,0.602678571,1
138a14eaf4a8c188a6c41cafd9400a30,439,13,10,0.794,0.382,0.7,0.7,FALSE,FALSE,0.167381974,5
138a14eaf4a8c188a6c41cafd9400a30,439,232,7,0.688,0.307,0.7,0.7,TRUE,FALSE,0.277056277,3
138a14eaf4a8c188a6c41cafd9400a30,439,233,12,0.425,0.381,0.7,0.7,TRUE,FALSE,0.424778761,2
138a14eaf4a8c188a6c41cafd9400a30,439,234,6,0.524,0.317,0.7,0.7,TRUE,FALSE,0.365638767,2
138a14eaf4a8c188a6c41cafd9400a30,439,235,7,0.379,0.507,0.7,0.7,TRUE,FALSE,0.396475771,2
138a14eaf4a8c188a6c41cafd9400a30,439,236,2,0.518,0.319,0.7,0.7,TRUE,TRUE,0.39380531,2
13dfe127c6d40641c7ad9fd60ef8701d,439,1,1,0.358,0.261,0.4,0.133,TRUE,TRUE,0.504424779,1
13dfe127c6d40641c7ad9fd60ef8701d,439,3,2,0.404,0.462,0.4,0.133,TRUE,TRUE,0.391111111,2
13dfe127c6d40641c7ad9fd60ef8701d,439,5,3,0.412,0.389,0.4,0.133,TRUE,TRUE,0.469026549,2
13dfe127c6d40641c7ad9fd60ef8701d,439,12,1,0.326,0.121,0.4,0.133,TRUE,TRUE,0.602678571,1
13dfe127c6d40641c7ad9fd60ef8701d,439,13,22,0.794,0.382,0.4,0.133,TRUE,FALSE,0.167381974,5
13dfe127c6d40641c7ad9fd60ef8701d,439,232,32,0.688,0.307,0.4,0.133,TRUE,FALSE,0.277056277,3
13dfe127c6d40641c7ad9fd60ef8701d,439,233,3,0.425,0.381,0.4,0.133,TRUE,TRUE,0.424778761,2
13dfe127c6d40641c7ad9fd60ef8701d,439,234,3,0.524,0.317,0.4,0.133,TRUE,TRUE,0.365638767,2
13dfe127c6d40641c7ad9fd60ef8701d,439,235,2,0.379,0.507,0.4,0.133,TRUE,TRUE,0.396475771,2
13dfe127c6d40641c7ad9fd60ef8701d,439,236,2,0.518,0.319,0.4,0.133,TRUE,TRUE,0.39380531,2
13dfe127c6d40641c7ad9fd60ef8701d,487,17,1,0.268,0.177,0.4,0.133,TRUE,TRUE,0.660287081,1
13dfe127c6d40641c7ad9fd60ef8701d,487,20,1,0.413,0.567,0.4,0.133,TRUE,TRUE,0.326923077,3
13dfe127c6d40641c7ad9fd60ef8701d,487,21,1,0.254,0.196,0.4,0.133,TRUE,TRUE,0.636363636,1
13dfe127c6d40641c7ad9fd60ef8701d,487,22,1,0.559,0.275,0.4,0.133,TRUE,TRUE,0.397058824,2
13dfe127c6d40641c7ad9fd60ef8701d,487,24,1,0.65,0.601,0.4,0.133,TRUE,TRUE,0.215246637,4
13dfe127c6d40641c7ad9fd60ef8701d,487,25,2,0.545,0.592,0.4,0.133,TRUE,TRUE,0.303317536,3
13dfe127c6d40641c7ad9fd60ef8701d,487,28,1,0.538,0.423,0.4,0.133,TRUE,TRUE,0.355769231,2
13dfe127c6d40641c7ad9fd60ef8701d,487,100,1,0.667,0.306,0.4,0.133,TRUE,TRUE,0.300925926,2
13dfe127c6d40641c7ad9fd60ef8701d,487,101,1,0.692,0.748,0.4,0.133,TRUE,TRUE,0.130841121,6
13dfe127c6d40641c7ad9fd60ef8701d,487,102,1,0.756,0.598,0.4,0.133,TRUE,TRUE,0.205741627,6
13dfe127c6d40641c7ad9fd60ef8701d,492,31,1,0.409,0.342,0.4,0.133,TRUE,TRUE,0.502222222,1
13dfe127c6d40641c7ad9fd60ef8701d,492,32,2,0.586,0.359,0.4,0.133,TRUE,TRUE,0.368181818,3.5
13dfe127c6d40641c7ad9fd60ef8701d,492,33,3,0.552,0.363,0.4,0.133,TRUE,TRUE,0.399103139,2
13dfe127c6d40641c7ad9fd60ef8701d,492,34,1,0.563,0.441,0.4,0.133,TRUE,TRUE,0.389671362,2
13dfe127c6d40641c7ad9fd60ef8701d,492,36,1,0.515,0.423,0.4,0.133,TRUE,TRUE,0.392070485,2
13dfe127c6d40641c7ad9fd60ef8701d,492,37,2,0.528,0.386,0.4,0.133,TRUE,TRUE,0.386266094,2
13dfe127c6d40641c7ad9fd60ef8701d,492,38,3,0.591,0.622,0.4,0.133,TRUE,TRUE,0.304347826,4
