SubjectID,AssignmentID,ProblemID,Label
1cd45c346398d2ee6a71296e1fa88796,494,49,FALSE
1cd45c346398d2ee6a71296e1fa88796,494,67,TRUE
1cd45c346398d2ee6a71296e1fa88796,494,104,FALSE
1cd45c346398d2ee6a71296e1fa88796,494,106,FALSE
1cd45c346398d2ee6a71296e1fa88796,494,107,FALSE
1cd45c346398d2ee6a71296e1fa88796,494,108,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,45,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,48,TRUE
1cd45c346398d2ee6a71296e1fa88796,502,51,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,56,TRUE
1cd45c346398d2ee6a71296e1fa88796,502,57,TRUE
1cd45c346398d2ee6a71296e1fa88796,502,64,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,70,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,71,TRUE
1cd45c346398d2ee6a71296e1fa88796,502,112,FALSE
1cd45c346398d2ee6a71296e1fa88796,502,118,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,41,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,43,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,44,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,46,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,49,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,67,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,104,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,106,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,107,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,494,108,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,45,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,48,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,51,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,56,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,57,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,64,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,70,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,71,TRUE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,112,FALSE
1d4db1fbfe9d6377c9226ff1e48b90ce,502,118,FALSE
2225c699a36afb253a69074cad850b00,494,41,FALSE
2225c699a36afb253a69074cad850b00,494,43,TRUE
2225c699a36afb253a69074cad850b00,494,44,TRUE
2225c699a36afb253a69074cad850b00,494,46,TRUE
2225c699a36afb253a69074cad850b00,494,49,FALSE
2225c699a36afb253a69074cad850b00,494,67,TRUE
2225c699a36afb253a69074cad850b00,494,104,FALSE
2225c699a36afb253a69074cad850b00,494,106,FALSE
2225c699a36afb253a69074cad850b00,494,107,FALSE
2225c699a36afb253a69074cad850b00,494,108,FALSE
2225c699a36afb253a69074cad850b00,502,45,FALSE
2225c699a36afb253a69074cad850b00,502,48,TRUE
2225c699a36afb253a69074cad850b00,502,51,FALSE
2225c699a36afb253a69074cad850b00,502,56,TRUE
2225c699a36afb253a69074cad850b00,502,57,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,494,41,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,494,43,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,494,44,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,494,46,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,494,49,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,494,67,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,494,104,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,494,106,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,494,107,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,494,108,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,45,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,48,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,502,51,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,56,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,502,57,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,502,64,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,70,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,71,TRUE
222d97000e1b90c1ed0f97e5cd9c203d,502,112,FALSE
222d97000e1b90c1ed0f97e5cd9c203d,502,118,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,494,41,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,494,43,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,494,44,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,494,46,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,494,49,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,494,67,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,502,45,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,502,48,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,502,51,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,502,56,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,502,57,TRUE
22cd4d66fc24fc0163ac00d27c1433c5,502,64,FALSE
22cd4d66fc24fc0163ac00d27c1433c5,502,70,FALSE
24b7e056016caf9dd296647bf0d59905,494,41,FALSE
24b7e056016caf9dd296647bf0d59905,494,43,TRUE
24b7e056016caf9dd296647bf0d59905,494,44,TRUE
24b7e056016caf9dd296647bf0d59905,494,46,TRUE
24b7e056016caf9dd296647bf0d59905,494,49,FALSE
24b7e056016caf9dd296647bf0d59905,494,67,TRUE
24b7e056016caf9dd296647bf0d59905,494,104,FALSE
24b7e056016caf9dd296647bf0d59905,494,106,FALSE
24b7e056016caf9dd296647bf0d59905,494,107,FALSE
24b7e056016caf9dd296647bf0d59905,494,108,FALSE
24b7e056016caf9dd296647bf0d59905,502,45,FALSE
24b7e056016caf9dd296647bf0d59905,502,48,TRUE
24b7e056016caf9dd296647bf0d59905,502,51,FALSE
24b7e056016caf9dd296647bf0d59905,502,56,TRUE
24b7e056016caf9dd296647bf0d59905,502,57,TRUE
24b7e056016caf9dd296647bf0d59905,502,64,FALSE
24b7e056016caf9dd296647bf0d59905,502,70,FALSE
24b7e056016caf9dd296647bf0d59905,502,71,TRUE
24b7e056016caf9dd296647bf0d59905,502,112,FALSE
24b7e056016caf9dd296647bf0d59905,502,118,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,41,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,43,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,494,44,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,494,46,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,494,49,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,67,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,494,104,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,106,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,107,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,494,108,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,45,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,48,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,502,51,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,56,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,502,57,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,502,64,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,70,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,71,TRUE
24bdf19471ff9ff91a2aed47a747ca4e,502,112,FALSE
24bdf19471ff9ff91a2aed47a747ca4e,502,118,FALSE
266c430a5f40c90947ba9db582a37f54,494,41,FALSE
266c430a5f40c90947ba9db582a37f54,494,43,TRUE
266c430a5f40c90947ba9db582a37f54,494,44,TRUE
266c430a5f40c90947ba9db582a37f54,494,46,TRUE
266c430a5f40c90947ba9db582a37f54,494,49,FALSE
266c430a5f40c90947ba9db582a37f54,494,67,TRUE
266c430a5f40c90947ba9db582a37f54,494,104,FALSE
266c430a5f40c90947ba9db582a37f54,494,106,FALSE
266c430a5f40c90947ba9db582a37f54,494,107,FALSE
266c430a5f40c90947ba9db582a37f54,494,108,FALSE
266c430a5f40c90947ba9db582a37f54,502,45,FALSE
266c430a5f40c90947ba9db582a37f54,502,48,TRUE
266c430a5f40c90947ba9db582a37f54,502,51,FALSE
266c430a5f40c90947ba9db582a37f54,502,56,TRUE
266c430a5f40c90947ba9db582a37f54,502,57,TRUE
266c430a5f40c90947ba9db582a37f54,502,64,FALSE
266c430a5f40c90947ba9db582a37f54,502,70,FALSE
266c430a5f40c90947ba9db582a37f54,502,71,TRUE
266c430a5f40c90947ba9db582a37f54,502,112,FALSE
266c430a5f40c90947ba9db582a37f54,502,118,FALSE
2677c94cc946bd788a3828099d6bcd49,494,41,FALSE
2677c94cc946bd788a3828099d6bcd49,494,43,TRUE
2677c94cc946bd788a3828099d6bcd49,494,44,TRUE
2677c94cc946bd788a3828099d6bcd49,494,46,TRUE
2677c94cc946bd788a3828099d6bcd49,494,49,FALSE
2677c94cc946bd788a3828099d6bcd49,494,67,TRUE
2677c94cc946bd788a3828099d6bcd49,494,104,FALSE
2677c94cc946bd788a3828099d6bcd49,494,106,FALSE
2677c94cc946bd788a3828099d6bcd49,494,107,FALSE
2677c94cc946bd788a3828099d6bcd49,494,108,FALSE
2677c94cc946bd788a3828099d6bcd49,502,45,FALSE
2677c94cc946bd788a3828099d6bcd49,502,48,TRUE
2677c94cc946bd788a3828099d6bcd49,502,51,FALSE
2677c94cc946bd788a3828099d6bcd49,502,56,TRUE
2677c94cc946bd788a3828099d6bcd49,502,57,TRUE
2677c94cc946bd788a3828099d6bcd49,502,64,FALSE
2677c94cc946bd788a3828099d6bcd49,502,70,FALSE
2677c94cc946bd788a3828099d6bcd49,502,71,TRUE
2677c94cc946bd788a3828099d6bcd49,502,112,FALSE
2677c94cc946bd788a3828099d6bcd49,502,118,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,41,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,43,TRUE
26ad18ebce74087e6885d52a53bd72ae,494,44,TRUE
26ad18ebce74087e6885d52a53bd72ae,494,46,TRUE
26ad18ebce74087e6885d52a53bd72ae,494,49,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,67,TRUE
26ad18ebce74087e6885d52a53bd72ae,494,104,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,106,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,107,FALSE
26ad18ebce74087e6885d52a53bd72ae,494,108,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,45,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,48,TRUE
26ad18ebce74087e6885d52a53bd72ae,502,51,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,56,TRUE
26ad18ebce74087e6885d52a53bd72ae,502,57,TRUE
26ad18ebce74087e6885d52a53bd72ae,502,64,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,70,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,71,TRUE
26ad18ebce74087e6885d52a53bd72ae,502,112,FALSE
26ad18ebce74087e6885d52a53bd72ae,502,118,FALSE
27059a11c58ade9b03bde05c2ca7c285,502,45,FALSE
27059a11c58ade9b03bde05c2ca7c285,502,48,TRUE
27059a11c58ade9b03bde05c2ca7c285,502,51,FALSE
27059a11c58ade9b03bde05c2ca7c285,502,56,TRUE
27059a11c58ade9b03bde05c2ca7c285,502,57,TRUE
27059a11c58ade9b03bde05c2ca7c285,502,64,FALSE
27059a11c58ade9b03bde05c2ca7c285,502,70,FALSE
27059a11c58ade9b03bde05c2ca7c285,502,71,TRUE
27059a11c58ade9b03bde05c2ca7c285,502,118,FALSE
279dc09a13b9dc662c574a804d650d95,494,41,FALSE
279dc09a13b9dc662c574a804d650d95,494,43,TRUE
279dc09a13b9dc662c574a804d650d95,494,44,TRUE
279dc09a13b9dc662c574a804d650d95,494,46,TRUE
279dc09a13b9dc662c574a804d650d95,494,49,FALSE
279dc09a13b9dc662c574a804d650d95,494,67,TRUE
279dc09a13b9dc662c574a804d650d95,494,104,FALSE
279dc09a13b9dc662c574a804d650d95,494,106,FALSE
279dc09a13b9dc662c574a804d650d95,494,107,FALSE
279dc09a13b9dc662c574a804d650d95,494,108,FALSE
279dc09a13b9dc662c574a804d650d95,502,45,FALSE
279dc09a13b9dc662c574a804d650d95,502,48,TRUE
279dc09a13b9dc662c574a804d650d95,502,51,FALSE
279dc09a13b9dc662c574a804d650d95,502,56,TRUE
279dc09a13b9dc662c574a804d650d95,502,57,TRUE
279dc09a13b9dc662c574a804d650d95,502,64,FALSE
279dc09a13b9dc662c574a804d650d95,502,70,FALSE
279dc09a13b9dc662c574a804d650d95,502,71,TRUE
279dc09a13b9dc662c574a804d650d95,502,112,FALSE
279dc09a13b9dc662c574a804d650d95,502,118,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,41,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,43,TRUE
29a83a8a9641bb860a679d7e5ba52d26,494,44,TRUE
29a83a8a9641bb860a679d7e5ba52d26,494,46,TRUE
29a83a8a9641bb860a679d7e5ba52d26,494,49,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,67,TRUE
29a83a8a9641bb860a679d7e5ba52d26,494,104,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,106,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,107,FALSE
29a83a8a9641bb860a679d7e5ba52d26,494,108,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,45,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,48,TRUE
29a83a8a9641bb860a679d7e5ba52d26,502,51,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,56,TRUE
29a83a8a9641bb860a679d7e5ba52d26,502,57,TRUE
29a83a8a9641bb860a679d7e5ba52d26,502,64,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,70,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,71,TRUE
29a83a8a9641bb860a679d7e5ba52d26,502,112,FALSE
29a83a8a9641bb860a679d7e5ba52d26,502,118,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,41,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,43,TRUE
2caad38a4e3a8f3f61537412ef7aa439,494,44,TRUE
2caad38a4e3a8f3f61537412ef7aa439,494,46,TRUE
2caad38a4e3a8f3f61537412ef7aa439,494,49,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,67,TRUE
2caad38a4e3a8f3f61537412ef7aa439,494,104,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,106,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,107,FALSE
2caad38a4e3a8f3f61537412ef7aa439,494,108,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,45,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,48,TRUE
2caad38a4e3a8f3f61537412ef7aa439,502,51,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,56,TRUE
2caad38a4e3a8f3f61537412ef7aa439,502,57,TRUE
2caad38a4e3a8f3f61537412ef7aa439,502,64,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,70,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,71,TRUE
2caad38a4e3a8f3f61537412ef7aa439,502,112,FALSE
2caad38a4e3a8f3f61537412ef7aa439,502,118,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,41,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,43,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,44,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,46,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,49,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,67,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,104,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,106,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,107,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,494,108,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,45,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,48,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,51,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,56,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,57,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,64,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,70,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,71,TRUE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,112,FALSE
2d0122e6c17cdb89f8eed4d75b5f5eef,502,118,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,41,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,43,TRUE
2d66aed7a5328a988f77cbaec59fc047,494,44,TRUE
2d66aed7a5328a988f77cbaec59fc047,494,46,TRUE
2d66aed7a5328a988f77cbaec59fc047,494,49,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,67,TRUE
2d66aed7a5328a988f77cbaec59fc047,494,104,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,106,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,107,FALSE
2d66aed7a5328a988f77cbaec59fc047,494,108,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,45,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,48,TRUE
2d66aed7a5328a988f77cbaec59fc047,502,51,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,56,TRUE
2d66aed7a5328a988f77cbaec59fc047,502,57,TRUE
2d66aed7a5328a988f77cbaec59fc047,502,64,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,70,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,71,TRUE
2d66aed7a5328a988f77cbaec59fc047,502,112,FALSE
2d66aed7a5328a988f77cbaec59fc047,502,118,FALSE
2e09811007f834b96935dc13e91fabbc,494,41,FALSE
2e09811007f834b96935dc13e91fabbc,494,43,TRUE
2e09811007f834b96935dc13e91fabbc,494,44,TRUE
2e09811007f834b96935dc13e91fabbc,494,46,TRUE
2e09811007f834b96935dc13e91fabbc,494,49,FALSE
2e09811007f834b96935dc13e91fabbc,494,67,TRUE
2e09811007f834b96935dc13e91fabbc,494,104,FALSE
2e09811007f834b96935dc13e91fabbc,494,106,FALSE
2e09811007f834b96935dc13e91fabbc,494,107,FALSE
2e09811007f834b96935dc13e91fabbc,494,108,FALSE
2e09811007f834b96935dc13e91fabbc,502,45,FALSE
2e09811007f834b96935dc13e91fabbc,502,48,TRUE
2e09811007f834b96935dc13e91fabbc,502,51,FALSE
2e09811007f834b96935dc13e91fabbc,502,56,TRUE
2e09811007f834b96935dc13e91fabbc,502,57,TRUE
2e09811007f834b96935dc13e91fabbc,502,64,FALSE
2e09811007f834b96935dc13e91fabbc,502,71,TRUE
2e09811007f834b96935dc13e91fabbc,502,112,FALSE
2e09811007f834b96935dc13e91fabbc,502,118,FALSE
2e0a791950a53842e60d83295368cdff,494,41,FALSE
2e0a791950a53842e60d83295368cdff,494,43,TRUE
2e0a791950a53842e60d83295368cdff,494,44,TRUE
2e0a791950a53842e60d83295368cdff,494,46,TRUE
2e0a791950a53842e60d83295368cdff,494,49,FALSE
2e0a791950a53842e60d83295368cdff,494,67,TRUE
2e0a791950a53842e60d83295368cdff,494,104,FALSE
2e0a791950a53842e60d83295368cdff,494,106,FALSE
2e0a791950a53842e60d83295368cdff,494,107,FALSE
2e0a791950a53842e60d83295368cdff,494,108,FALSE
2e945b99f24f789d68d85ee332131c93,494,41,FALSE
2e945b99f24f789d68d85ee332131c93,494,43,TRUE
2e945b99f24f789d68d85ee332131c93,494,44,TRUE
2e945b99f24f789d68d85ee332131c93,494,46,TRUE
2e945b99f24f789d68d85ee332131c93,494,49,FALSE
2e945b99f24f789d68d85ee332131c93,494,67,TRUE
2e945b99f24f789d68d85ee332131c93,494,104,FALSE
2e945b99f24f789d68d85ee332131c93,494,106,FALSE
2e945b99f24f789d68d85ee332131c93,494,107,FALSE
2e945b99f24f789d68d85ee332131c93,494,108,FALSE
2e945b99f24f789d68d85ee332131c93,502,45,FALSE
2e945b99f24f789d68d85ee332131c93,502,48,TRUE
2e945b99f24f789d68d85ee332131c93,502,51,FALSE
2e945b99f24f789d68d85ee332131c93,502,56,TRUE
2e945b99f24f789d68d85ee332131c93,502,57,TRUE
2e945b99f24f789d68d85ee332131c93,502,64,FALSE
2e945b99f24f789d68d85ee332131c93,502,70,FALSE
2e945b99f24f789d68d85ee332131c93,502,71,TRUE
2e945b99f24f789d68d85ee332131c93,502,112,FALSE
2e945b99f24f789d68d85ee332131c93,502,118,FALSE
2f093e72fa038b855c80131ec3fba75c,494,41,FALSE
2f093e72fa038b855c80131ec3fba75c,494,43,TRUE
2f093e72fa038b855c80131ec3fba75c,494,44,TRUE
2f093e72fa038b855c80131ec3fba75c,494,46,TRUE
2f093e72fa038b855c80131ec3fba75c,494,49,FALSE
2f093e72fa038b855c80131ec3fba75c,494,67,TRUE
2f093e72fa038b855c80131ec3fba75c,494,104,FALSE
2f093e72fa038b855c80131ec3fba75c,494,106,FALSE
2f093e72fa038b855c80131ec3fba75c,494,107,FALSE
2f093e72fa038b855c80131ec3fba75c,494,108,FALSE
2f093e72fa038b855c80131ec3fba75c,502,45,FALSE
2f093e72fa038b855c80131ec3fba75c,502,48,TRUE
2f093e72fa038b855c80131ec3fba75c,502,51,FALSE
2f093e72fa038b855c80131ec3fba75c,502,56,TRUE
2f093e72fa038b855c80131ec3fba75c,502,57,TRUE
2f093e72fa038b855c80131ec3fba75c,502,64,FALSE
2f093e72fa038b855c80131ec3fba75c,502,70,FALSE
2f093e72fa038b855c80131ec3fba75c,502,71,TRUE
2f093e72fa038b855c80131ec3fba75c,502,112,FALSE
2f093e72fa038b855c80131ec3fba75c,502,118,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,41,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,43,TRUE
2f0f2f6da6992b9ca06b907a9e803296,494,44,TRUE
2f0f2f6da6992b9ca06b907a9e803296,494,46,TRUE
2f0f2f6da6992b9ca06b907a9e803296,494,49,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,67,TRUE
2f0f2f6da6992b9ca06b907a9e803296,494,104,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,106,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,107,FALSE
2f0f2f6da6992b9ca06b907a9e803296,494,108,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,45,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,48,TRUE
2f0f2f6da6992b9ca06b907a9e803296,502,51,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,56,TRUE
2f0f2f6da6992b9ca06b907a9e803296,502,57,TRUE
2f0f2f6da6992b9ca06b907a9e803296,502,64,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,70,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,71,TRUE
2f0f2f6da6992b9ca06b907a9e803296,502,112,FALSE
2f0f2f6da6992b9ca06b907a9e803296,502,118,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,41,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,43,TRUE
2f27e0f4118efff145aeecd8367fbb37,494,44,TRUE
2f27e0f4118efff145aeecd8367fbb37,494,46,TRUE
2f27e0f4118efff145aeecd8367fbb37,494,49,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,67,TRUE
2f27e0f4118efff145aeecd8367fbb37,494,104,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,106,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,107,FALSE
2f27e0f4118efff145aeecd8367fbb37,494,108,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,45,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,48,TRUE
2f27e0f4118efff145aeecd8367fbb37,502,51,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,56,TRUE
2f27e0f4118efff145aeecd8367fbb37,502,57,TRUE
2f27e0f4118efff145aeecd8367fbb37,502,64,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,70,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,71,TRUE
2f27e0f4118efff145aeecd8367fbb37,502,112,FALSE
2f27e0f4118efff145aeecd8367fbb37,502,118,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,41,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,43,TRUE
3131a4cd22542b79134fe80f69f5b6ca,494,44,TRUE
3131a4cd22542b79134fe80f69f5b6ca,494,46,TRUE
3131a4cd22542b79134fe80f69f5b6ca,494,49,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,67,TRUE
3131a4cd22542b79134fe80f69f5b6ca,494,104,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,106,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,107,FALSE
3131a4cd22542b79134fe80f69f5b6ca,494,108,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,45,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,48,TRUE
3131a4cd22542b79134fe80f69f5b6ca,502,51,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,56,TRUE
3131a4cd22542b79134fe80f69f5b6ca,502,57,TRUE
3131a4cd22542b79134fe80f69f5b6ca,502,64,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,70,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,71,TRUE
3131a4cd22542b79134fe80f69f5b6ca,502,112,FALSE
3131a4cd22542b79134fe80f69f5b6ca,502,118,FALSE
319e33a217f7368ff7ceef7731ccf024,494,41,FALSE
319e33a217f7368ff7ceef7731ccf024,494,43,TRUE
319e33a217f7368ff7ceef7731ccf024,494,44,TRUE
319e33a217f7368ff7ceef7731ccf024,494,46,TRUE
319e33a217f7368ff7ceef7731ccf024,494,49,FALSE
319e33a217f7368ff7ceef7731ccf024,494,67,TRUE
319e33a217f7368ff7ceef7731ccf024,494,104,FALSE
319e33a217f7368ff7ceef7731ccf024,494,106,FALSE
319e33a217f7368ff7ceef7731ccf024,494,107,FALSE
319e33a217f7368ff7ceef7731ccf024,494,108,FALSE
319e33a217f7368ff7ceef7731ccf024,502,45,FALSE
319e33a217f7368ff7ceef7731ccf024,502,48,TRUE
319e33a217f7368ff7ceef7731ccf024,502,51,FALSE
319e33a217f7368ff7ceef7731ccf024,502,56,TRUE
319e33a217f7368ff7ceef7731ccf024,502,57,TRUE
319e33a217f7368ff7ceef7731ccf024,502,64,FALSE
319e33a217f7368ff7ceef7731ccf024,502,70,FALSE
319e33a217f7368ff7ceef7731ccf024,502,71,TRUE
319e33a217f7368ff7ceef7731ccf024,502,112,FALSE
319e33a217f7368ff7ceef7731ccf024,502,118,FALSE
33edf41c0becd0d57c35c4e27276617b,502,48,TRUE
33edf41c0becd0d57c35c4e27276617b,502,51,FALSE
33edf41c0becd0d57c35c4e27276617b,502,57,TRUE
33edf41c0becd0d57c35c4e27276617b,502,64,FALSE
33edf41c0becd0d57c35c4e27276617b,502,71,TRUE
33edf41c0becd0d57c35c4e27276617b,502,112,FALSE
33edf41c0becd0d57c35c4e27276617b,502,118,FALSE
34b99cc2f738d8a132faea2e0cc4c13b,494,41,FALSE
34b99cc2f738d8a132faea2e0cc4c13b,494,43,TRUE
